date,FEX,ITOT,IVV,IWB,IWV,IYY,MGC,RSP,SCHB,SPY,VONE,VOO,VTI,VV
2014-03-28,37.278910420613,36.916032369768,159.300318925053,90.0795405749521,96.9578391947415,40.7987895421877,54.3057015423434,62.9136597696845,19.4986889058674,157.740342766627,73.6506115354439,145.621627049027,83.260240135935,73.3923038967946
2014-03-31,37.6905354516615,37.2461051297801,160.649453272724,90.8250742569313,97.837690206302,41.2323774301395,54.7721392971595,63.4877371296733,19.6925556758108,159.032939333229,74.3546247339445,146.864424925549,84.0797306884541,74.0378325460569
2014-04-01,38.0216251505484,37.5197180755795,161.708267570897,91.5012559684938,98.6826956332463,41.5492083750414,55.1408309048267,64.0183237805721,19.8476490917656,160.087437195431,74.9056289589004,147.850092206928,84.7353231304693,74.5714695627804
2014-04-02,38.1290055934306,37.6543530171634,162.229135894998,91.8046708390668,98.9614603101764,41.6498759069448,55.3466122672456,64.2705698932945,19.903655047527,160.623192233254,75.1635092513914,148.355782377375,85.0027358370808,74.795252827858
2014-04-03,38.1200572231905,37.6152654534778,162.075437045263,91.6052839241188,98.7262526140167,41.593302058562,55.2437215860362,64.1922866169323,19.8605735430952,160.410592715066,74.9915890563974,148.124364841747,84.7698279958386,74.6489330006919
2014-04-04,37.6314762080763,37.115813250828,160.154201423579,90.5043213937542,97.3846976062907,41.0540893606778,54.5577837113065,63.4616427042193,19.5848519147312,158.514195658452,74.1662861603285,146.341592715426,83.6052887896273,73.727978794411
2014-04-07,37.0900998085451,36.6858500502859,158.318354051748,89.3773518744833,96.2522161062622,40.5583615577844,54.0176933771913,62.6179229478721,19.3435954899126,156.762377329381,73.2003525447546,144.764525065218,82.6046476939198,72.8844880260416
2014-04-08,37.2699620503728,36.8248280545016,159.027076525525,89.8021326932854,96.6964973101196,40.7409981167451,54.1890921036394,62.9571504787746,19.4340666492196,157.408688368653,73.5560554281972,145.364496453884,82.9669487802967,73.1771276803739
2014-04-09,37.6726387111812,37.2157036913579,160.734841522577,90.790398271723,97.7418648486073,41.1497561296573,54.8321588611984,63.5660204060354,19.6662759581074,159.100972029447,74.1859710226554,146.932993084253,83.9589636596618,74.0120114000864
2014-04-10,36.8493886490841,36.4426385429087,157.310772703487,88.9005570778687,95.6424183754777,40.3328488923628,53.666064474158,62.2352047078795,19.2445080297193,155.758914406719,72.8726726530959,143.795999823515,82.1129533624084,72.4369214958864
2014-04-11,36.4556603585159,36.1038796576331,155.918944230889,88.0423264439624,94.6406078177603,39.9278305804198,53.1945679275158,61.5306552206205,19.0549494102191,154.355749933097,72.149748233146,142.501775827965,81.3020890262316,71.74835760334
2014-04-14,36.7688533169224,36.3644634155374,157.139996203782,88.6925011666187,95.3897878870098,40.2322248453544,53.6060449101192,62.0751588984281,19.1798857730715,155.571825129917,72.5933023362306,143.650292486268,81.8541668721392,72.307815766034
2014-04-15,37.037304424128,36.6076749229147,158.275659926821,89.2993309077646,95.9647400331781,40.467043278304,53.9747365177864,62.4700545369659,19.3005139854808,156.643322449594,73.0918709017133,144.644530787485,82.4148709343891,72.7984175394733
2014-04-16,37.4399810849363,36.9811783092441,159.889497849036,90.2442515046917,96.9839733832037,40.9236346757059,54.5492094878724,63.1137170314988,19.5202296580833,158.284597533188,73.8139357206883,146.170172318664,83.2774925686197,73.5644448699313
2014-04-17,37.5115680468578,37.0680395618788,160.137123773609,90.4002934381292,97.2104696832094,41.001907486689,54.6435259456477,63.226792875133,19.559003012072,158.505695929715,74.037346014083,146.341592715426,83.4413906791235,73.6763365024701
2014-04-21,37.6010517492597,37.1853022529358,160.717763872606,90.7123773050042,97.558925529372,41.0975742556685,54.8493073080666,63.3920575696752,19.627933419163,159.058449574615,74.2265441886739,146.881566965225,83.7778131164734,73.9517620594886
2014-04-22,37.7800191540634,37.3677108834687,161.392331046442,91.1458271201084,98.099032090924,41.3541351361133,55.0550886704855,63.6790962496696,19.7313290297995,159.781293038842,74.6486082673843,147.524393453081,84.2091239335887,74.3132581030755
2014-04-23,37.7442256731027,37.2591343176753,161.059316872017,90.9464402051605,97.7941332255317,41.2280289406404,54.9864948830125,63.6269073987615,19.6882475253677,159.407116186035,74.4725619877104,147.17298163972,83.993468525031,74.1411171299389
2014-04-24,37.7889675243036,37.3242802571514,161.400869871427,91.102482138598,97.959649752459,41.2758623251302,55.060233204546,63.7138888169417,19.7011719766972,159.730271705671,74.5531925591626,147.498680393567,84.105609337481,74.2271876165072
2014-04-25,37.4399810849363,36.998550559771,160.060274348741,90.3222724714104,96.9926847793578,40.9236346757059,54.6521001690819,63.1311133151348,19.5202296580833,158.420651020052,73.8998958181853,146.315879655911,83.286118784962,73.6333012591859
2014-04-28,37.3952392337354,37.0940979376693,160.589681497828,90.48698340115,97.0885101370525,40.9714680601956,54.8716002889953,63.1137170314988,19.5546948616288,158.922396087752,74.1835641399254,146.761572687492,83.4068858137542,73.7624069890384
2014-04-29,37.5384131575784,37.280849630834,161.272787496649,90.998454182973,97.6286166986045,41.1888925351489,55.089385564222,63.3920575696752,19.649474171379,159.662238159055,74.5789805884117,147.464396314215,83.8209441981849,74.1755453245662
2014-04-30,37.7800191540634,37.3850831339957,161.844888770661,91.2411860794313,98.0206295255374,41.3671806046105,55.2094246922997,63.7312851005777,19.7140964280268,160.138459379,74.6219606371602,147.927231385471,84.1314879865079,74.4165426869575
2014-05-01,37.7710707838232,37.3763970087322,161.742422870838,91.3018690535459,98.0641865063077,41.3541351361133,55.2095961767684,63.7573795260317,19.7313290297995,160.155470742047,74.7251127541566,147.935802405309,84.1573666355348,74.442363832928
2014-05-02,37.762122413583,37.3807400713639,161.605801671074,91.1718341090147,97.9770725447671,41.309432664063,55.1494051282608,63.7138888169417,19.7140964280268,159.925859860812,74.6907287151578,147.695813849843,84.0883569047964,74.390721540987
2014-05-05,37.8158126350241,37.4285137603131,161.896121720573,91.414566005473,98.1425890716943,41.4044036747225,55.2780184797726,63.8008702351218,19.7485616315723,160.232003167002,74.8300700332005,148.004370564014,84.2263763662733,74.5284343194963
2014-05-06,37.5473615278186,37.098441000301,160.49575442299,90.6170183456813,97.2017582870553,41.1018792602726,54.7807135205937,63.261585442405,19.559003012072,158.837351178088,74.2953122666716,146.718717588301,83.4500168954658,73.8398704269498
2014-05-07,37.7710707838232,37.3199371945196,161.375253396472,91.1198201312021,97.6808850755289,41.2367259196386,55.0808113407879,63.6443036823976,19.6710149235949,159.772794160503,74.6219606371602,147.584390591948,83.8381966308695,74.2788299084482
2014-05-08,37.6568895795584,37.2461051297801,161.272787496649,90.9551092014626,97.4369659832151,41.1932410246479,54.9864948830125,63.5573222642174,19.627933419163,159.602704341176,74.4242524129171,147.404399175348,83.6139150059696,74.134920054906
2014-05-09,37.6602004765473,37.3286233197831,161.563107546147,91.1371581238063,97.6634622832208,41.2567289713343,55.1236824579585,63.6530018242156,19.6710149235949,159.840827707119,74.570384578662,147.66152977049,83.8209441981849,74.2702228597914
2014-05-12,38.1111088529503,37.7238420192712,162.989091318686,92.038733739223,98.778520990941,41.7150597645358,55.663858534308,64.3575513114746,19.8778061448679,161.397044274681,75.3440254561352,149.058606004098,84.7698279958386,75.0276431415925
2014-05-13,38.1916441851119,37.7064697687442,163.211100768303,92.0560717318272,98.7001184255545,41.6976658065395,55.7067296514786,64.3314568860205,19.8734979944247,161.541623852622,75.2752573781375,149.195742321507,84.7180706977847,75.053464287563
2014-05-14,37.9679349291073,37.4980027624209,162.399912394703,91.6139529204209,98.1861460524646,41.4793716336864,55.4409287250209,63.957436787846,19.765794233345,160.776257933563,74.9774916004079,148.475776655108,84.2522550153002,74.7263964386034
2014-05-15,37.5921033790195,37.1592438771453,160.99954509712,90.7817292754209,97.2801608524419,41.1236651926629,54.9436237658419,63.4094538533112,19.5977763660607,159.364593731204,74.3296963056704,147.138697560367,83.4758955444927,74.0292254974001
2014-05-16,37.7084321921419,37.3112510692561,161.588724021103,91.1371581238063,97.6808850755289,41.2454228986367,55.1322566813926,63.6703981078516,19.6667067731517,159.917360132075,74.5617885689123,147.712955889519,83.8295704145272,74.3218651517323
2014-05-19,37.8695028564653,37.4893166371574,162.126669995175,91.518593961098,98.1251662793862,41.4758928420872,55.3466122672456,63.9052479369379,19.7571779324587,160.504136503069,74.9400129978992,148.218646059966,84.217750149931,74.6231118547214
2014-05-20,37.5384131575784,37.2113606287262,161.110549821929,90.8597502421396,97.3759862101366,41.2106349826442,55.0369113168052,63.3485668605851,19.6150089678335,159.492161095699,74.3035644360313,147.241549798424,83.5880363569427,74.1411171299389
2014-05-21,37.806864264784,37.5023458250526,162.4596841696,91.5966149278167,98.1425890716943,41.4958958937829,55.4923740656256,63.8095683769398,19.765794233345,160.835791751442,74.9658010271483,148.518631754299,84.2350025826156,74.7522175845739
2014-05-22,37.8963479671858,37.6152654534778,162.869547768893,91.8826918057855,98.4823335217028,41.6322645244736,55.6467100874398,64.0009274969361,19.8304164899928,161.226967211325,75.232277329389,148.921469686689,84.5196677219117,74.9587867523378
2014-05-23,38.1290055934306,37.7911594900631,163.561192592699,92.2727966393793,98.9614603101764,41.8324689810106,55.8524914498587,64.3314568860205,19.925195799743,161.873278250597,75.5417336803783,149.538583115031,84.9596047553693,75.2858546012974
2014-05-27,38.3437664791951,38.0252505659138,164.56877394096,92.8449503953168,99.6148150217313,42.058590434962,56.161163493487,64.7054769841951,20.0587484634818,162.86824229492,75.9715341678634,150.421398158353,85.5203088176192,75.7334211314526
2014-05-28,38.3795599601558,37.9800827145437,164.42361391621,92.7409224396918,99.4667212871122,42.0152794795513,56.161163493487,64.635891849651,20.0328995608227,162.749187415133,76.0014482817923,150.267119801268,85.4254204378538,75.6817788395116
2014-05-29,38.5943208459203,38.1711774703401,165.251879939781,93.2003792437022,99.980693660202,42.2412269939227,56.4355386433788,65.0186100896435,20.1362951714592,163.591073003176,76.3059189471268,151.124221785076,85.882609903996,76.0604889804121
2014-05-30,38.6390626971212,38.2189511592893,165.54219998928,93.3130761956293,100.102653206359,42.3064543364087,56.5470035480224,65.1055915078237,20.1578359236751,163.854694704932,76.3325665773508,151.321355241352,85.8998623366806,76.1723806129509
2014-06-02,38.674856178082,38.2536956603432,165.747131788926,93.4257731475564,100.172344375591,42.3299361797037,56.5727262183248,65.2186673514578,20.1750685254479,164.041783131336,76.5044867723449,151.527059717466,86.0033769327883,76.2584510995192
2014-06-03,38.7017012888025,38.2450095350797,165.644665889103,93.4431111401606,100.085230414051,42.3194998049059,56.5212808777201,65.2012710678218,20.1664522245615,163.956750977643,76.4786987430958,151.432778499247,85.968872067419,76.2412370022056
2014-06-04,38.8180301019249,38.3362138503462,165.943524763587,93.5991530735981,100.416263467905,42.4282120423825,56.658468452666,65.4013283296361,20.2224581803229,164.288405375618,76.6334269185904,151.707051134066,86.1500226106075,76.3961638780285
2014-06-05,39.0417393579296,38.6054837335139,167.045033186686,94.2926727777648,101.139309348693,42.7282578178181,56.9928631665967,65.8449335623547,20.3646271449481,165.359902695294,77.1663795230719,152.735573514635,86.8487461343342,76.878158602811
2014-06-06,39.2654486139342,38.7965784893103,167.890376860227,94.7434605854732,101.644396097705,42.8978923931766,57.232941422752,66.1928592350752,20.4723309060278,166.150779706138,77.4586438545618,153.464110200872,87.2973093841341,77.2482616950548
2014-06-09,39.2922937246548,38.8573813661547,168.078231009903,94.7521295817752,101.844932437172,43.0022126562592,57.2930467290252,66.2885387950734,20.5111042600165,166.320856769494,77.6133720300564,153.618388557958,87.4439550619533,77.3171180843094
2014-06-10,39.2296551329735,38.8530383035229,168.044075709962,94.8041435595877,101.792664060247,42.9717732297657,57.3529805508297,66.1667648096212,20.4981798086869,166.337868132541,77.5789879910576,153.65267263731,87.4267026292687,77.2912969383389
2014-06-11,39.0954295793707,38.7184033619391,167.50612973589,94.4487147112023,101.461631006393,42.8717579712872,57.1471991884108,65.9319149805349,20.4249412511527,165.759590639886,77.3834287692519,153.155553486702,87.1334112736303,77.033085478634
2014-06-12,38.8896170638464,38.4665057292983,166.276538938012,93.8592229626606,100.782142106376,42.5151818323638,56.7527849104413,65.5491967405423,20.2784641360844,164.586037047498,76.7193870160874,152.015607848236,86.5123236969843,76.5166625592242
2014-06-13,39.0685844686501,38.5620531071965,166.814484912084,94.1192928517231,101.06961817946,42.6238940698405,56.9071209322555,65.7727389852652,20.3448096529095,165.087782115199,77.0460353865761,152.495584959169,86.7969888362804,76.7404458243017
2014-06-16,39.1482249637878,38.6054837335139,166.968183761818,94.1713068295356,101.121886556384,42.6934699018255,56.9842889431625,65.8884242714448,20.3646271449481,165.223835602062,77.1259782772483,152.62415025674,86.8659985670188,76.8437304081837
2014-06-17,39.3370355758557,38.7184033619391,167.360969711141,94.4833906964106,101.513899383317,42.8239680716925,57.1214765181085,66.1928592350752,20.4378657024823,165.68305821493,77.3038297189696,153.02698818913,87.1765423553419,77.0244784299772
2014-06-18,39.6502285342622,39.000702433002,168.667409933886,95.1509034116711,102.228233867951,43.1326673412312,57.5673361366827,66.6886533187019,20.5843428175507,166.899121506178,77.9314243907954,154.166933827595,87.8235085810148,77.6268857654687
2014-06-19,39.6681252747426,39.0528191845828,168.80403113365,95.3069453451086,102.341482017954,43.1587582782255,57.6187814772874,66.5407849077957,20.6101917202098,167.086209932581,77.8901635439968,154.355496264033,87.9270231771225,77.7044352738668
2014-06-20,39.8023508283453,39.1396804372176,169.119967658105,95.4716562748482,102.515709941035,43.2674705157022,57.7130979350628,66.9841335453307,20.6575813750849,167.42355944645,78.172112663787,154.664052978204,88.1340523693378,77.8679691983466
2014-06-23,39.8202475688257,39.1266512493224,169.154122958046,95.4629872785461,102.533132733343,43.2805159841994,57.7353909159915,66.9230246003526,20.6533593876506,167.372294206103,78.100164062182,154.594627717516,88.1081737203109,77.8507551010329
2014-06-24,39.5066071919072,38.85953552522,168.142497622272,94.8734955300044,101.844932437172,43.0000571100145,57.321949357888,66.44288288981,20.514862426124,166.364020563565,77.6561556038489,153.682006279664,87.4948497383729,77.3549890983995
2014-06-25,39.6772039047813,39.0514996242732,168.828793530934,95.3156143414107,102.37632760257,43.2018344735317,57.6664839896409,66.7571574639833,20.6144071172212,167.115952624027,78.0101191813651,154.336338631331,87.9374822584089,77.7007869933409
2014-06-26,39.650267581696,38.9860285693587,168.708691746918,95.2549313672961,102.271790848721,43.1450818615516,57.563123600115,66.7658873132659,20.6014230270781,166.99632774864,77.9367364884654,154.258851905476,87.8855097511639,77.6662072038468
2014-06-27,39.7669916483993,39.1037543369898,169.223413678415,95.4109733007336,102.454730167956,43.2804150131966,57.6720826774069,66.9404842989178,20.6533593876506,167.321028111292,78.1137182772235,154.525750627866,88.1193860337661,77.8131713091969
2014-06-30,39.7939279714847,39.0907124679562,169.0003675081,95.454318282244,102.567978317959,43.2760494276597,57.6570092872677,66.9666738467656,20.6533593876506,167.23557664495,78.1137182772235,154.482702446836,88.1540343719294,77.8131713091969
2014-07-01,40.0273761048914,39.4004023346405,170.115598359676,95.7143881713065,102.864165787197,43.6121995140039,58.0614929449456,67.3158678180693,20.8048404393203,168.354921984284,78.7094130784092,155.56751660881,88.7863665434093,78.3578029937296
2014-07-02,39.9286095869117,39.3960405055323,170.278593637983,96.1778587206048,103.282579371315,43.5816404152453,58.097152279332,67.2722185716563,20.7922891521819,168.525812100017,78.6835133044446,155.67944187949,88.7343940361643,78.4010277305973
2014-07-03,40.1665471074993,39.5705136698615,171.153620921528,96.5871262045223,103.833769756778,43.7737261788705,58.3981894138261,67.6563319400904,20.8879386162362,169.354642448231,79.093593058884,156.462918774249,89.2021466013687,78.7727604676594
2014-07-07,39.8926944894645,39.4047641637487,170.587426796881,96.2213978146386,103.256332210102,43.5816404152453,58.1689016163945,67.2198394759607,20.8005124092725,168.765060996327,78.69421854435,155.954950238086,88.7343940361643,78.4356075200915
2014-07-08,39.6143524842488,39.1735872210126,169.489353343021,95.533480128905,102.486415481201,43.2891461842705,57.804297842342,66.870645504657,20.6576874176983,167.679901028525,78.1655178251527,154.947622801967,88.0587514419803,77.9255556250528
2014-07-09,39.8029067458465,39.3262512398006,170.24427884255,95.9514554316292,102.923868168077,43.4638132616034,58.0282453529814,67.1412708324174,20.735591958557,168.431820272036,78.5194814026688,155.593345517428,88.4398831617765,78.2540636252472
2014-07-10,39.609593733837,39.1604581153968,169.480774644163,95.568311404132,102.468917373726,43.3153396974921,57.8396126420967,66.8269962582441,20.6533593876506,167.765339677917,78.2138640698866,154.999280619204,88.0500893574395,77.9428455197999
2014-07-11,39.6323100329724,39.188679149727,169.772450405345,95.6466817733928,102.556407911101,43.3515740574487,57.9162715976617,66.8444559568093,20.6706715078414,167.996049067051,78.2860381066679,155.205911888152,88.1280481183069,78.0638747830294
2014-07-14,39.7759704227611,39.3698695308829,170.587426796881,96.1517352641846,103.037605866665,43.5528275507015,58.2177394004455,67.0801618874393,20.7658881688909,168.84197210103,78.6753980419357,155.972169510499,88.5524902608071,78.444252467465
2014-07-15,39.6772039047813,39.3000802651512,170.278593637983,95.9514554316292,102.783883308277,43.463769605748,58.1384964351424,66.91429475107,20.7139518083184,168.525812100017,78.4821857281598,155.705270788108,88.3272760627458,78.2799984673678
2014-07-16,39.8657581663791,39.4265733092899,170.964889546645,96.2562290898656,103.072602081615,43.6165650995408,58.3727799847343,67.1412708324174,20.7793050620388,169.149579777916,78.7266795943856,156.299335686332,88.5524902608071,78.5912165728151
2014-07-17,39.3449892533949,38.9642194238175,169.0003675081,95.1851673766348,101.891479827051,43.0883292495714,57.6837107212285,66.3293948491363,20.5321745463148,167.227031156531,77.9496863754477,154.465483174423,87.5303642849903,77.6921420459674
2014-07-18,39.7310765509521,39.3611458726664,170.664635086606,96.1430274453778,102.967613436764,43.5379409040206,58.2866463267961,66.9754036960481,20.7485760487001,168.935963929012,78.6740167206576,156.092704417385,88.4745314999397,78.444252467465
2014-07-21,39.6861826791432,39.2739092905018,170.347223228849,95.9340397940157,102.722639932114,43.459404020211,58.1832859372702,66.8357261075267,20.7057285512278,168.619803073535,78.5453811766334,155.756928605345,88.26664147096,78.3059333094884
2014-07-22,39.8657581663791,39.4832770876969,171.153620921528,96.4138406102679,103.238834102627,43.6209306850777,58.4503002768787,67.1325409831348,20.809168469368,169.354642448231,78.8976181025519,156.454309138043,88.7170698670827,78.7036008886711
2014-07-23,39.9735034587207,39.5530663534286,171.488190177001,96.6132496609426,103.483807607278,43.7326896748233,58.6139542269614,67.1587305309826,20.8572096028975,169.73060805123,79.0953197104817,156.824523494907,88.9249598960624,78.8937897308889
2014-07-24,40.0543124279768,39.5705136698615,171.479611478142,96.6567887549763,103.492556661015,43.7824573499444,58.5967274953737,67.2984081195041,20.8611048299404,169.739148412869,79.1583424937955,156.824523494907,88.942284065144,78.9110796256359
2014-07-25,39.8029067458465,39.3742313599911,170.724685978614,96.1778587206048,102.941366275552,43.5379845598759,58.2952596925899,66.9928633946133,20.746844836681,168.944503436187,78.6489802724918,156.075485144972,88.4745314999397,78.5393468885739
2014-07-28,39.8567793920173,39.3567840435582,170.784736870622,96.1778587206048,102.897621006864,43.529253388802,58.3124864241776,67.0015932438959,20.7485760487001,169.012862216764,78.7353128523738,156.144362234621,88.4485452463173,78.5479918359474
2014-07-29,39.6592463560578,39.1997581956619,170.021232672235,95.7947146931076,102.547658857364,43.4070169937678,58.1315196088494,66.6873186697226,20.6706715078414,168.286563203707,78.3851479083724,155.481420246748,88.1280481183069,78.2367737305001
2014-07-30,39.605373709887,39.2259291703113,170.072704865384,95.8556694247549,102.617651287264,43.3589955528615,58.1479711375156,66.67858882044,20.678894764932,168.312196251113,78.465955203142,155.481420246748,88.1886827100927,78.2627085726207
2014-07-31,38.8331991147724,38.4364381017217,166.641225322073,93.9051180120419,100.509129336524,42.560093399602,56.9601879945475,65.4040308251815,20.2681647134048,164.988333642156,76.9395951908284,152.356122303918,86.3956312101428,76.7325528875049
2014-08-01,38.761368919878,38.3361160322324,166.203711680301,93.6612990854527,100.264155831874,42.42039466242,56.7965340444648,65.2643532366601,20.2032442626892,164.484203656595,76.663330935206,151.985907947054,86.1790790966223,76.4818494136723
2014-08-04,39.0486896994556,38.6196349242674,167.387572122743,94.3666324087999,100.990327292087,42.6878304324127,57.2013622367745,65.7183053993549,20.3590533444066,165.671906922041,77.2762922523682,153.053502836616,86.7681008453981,77.069619385599
2014-08-05,38.6446448531747,38.2445176209596,165.740461941953,93.4697270717041,100.132920025811,42.2894707521672,56.6664722209781,65.115945798856,20.1729480523552,164.065512320424,76.5251988073949,151.50376831951,86.0058374058059,76.283015624081
2014-08-06,38.5817934326421,38.2576031082843,165.800512833961,93.4784348905109,100.150418133286,42.346179708292,56.641493460176,65.1246756481386,20.177276082403,164.116790377722,76.5079322914185,151.598474317778,86.0231615748876,76.3175954135751
2014-08-07,38.3752816223208,38.0700444566304,164.925485550417,92.9559657621056,99.6342239627729,42.1017069182235,56.3486390231861,64.7580219782697,20.077298588301,163.228141610572,76.0935359079849,150.780558878194,85.5727331787649,75.928572781766
2014-08-08,38.8691142122196,38.4887800510205,166.829956696955,94.0096118377229,100.727855679962,42.5775557417497,56.9860280919289,65.6222770572464,20.2898048636433,165.116510841669,76.9309619328402,152.528315028041,86.5602108164184,76.7844225717461
2014-08-11,39.0037958276466,38.6196349242674,167.35325732731,94.3579245899931,101.112814044412,42.7303512355425,57.1669087735992,65.8143337414634,20.3720374345497,165.595008634289,77.2417592204154,152.958796838348,86.872045859888,77.0005462560845
2014-08-12,38.896050535305,38.5542074876439,167.113053759278,94.1750603950513,100.929083915924,42.6124804260452,57.1048925398837,65.6746561529419,20.3326523611156,165.364300099618,76.9706749195859,152.777994478019,86.7161283381532,76.8708720454814
2014-08-13,39.1204301066063,38.802831746813,168.236863309713,94.8542702619781,101.664004429875,42.9137058280939,57.468376576383,66.1111486170715,20.4715821256469,166.483644584489,77.5784562819551,153.854199003787,87.3311363405514,77.4500835195084
2014-08-14,39.2820480451187,38.9598575947093,168.957474013808,95.2722455647023,102.083959009276,43.1450818615516,57.70955081861,66.4254231912448,20.5624707566487,167.269750053994,78.0187524393533,154.525750627866,87.7122680603475,77.7958814144498
2014-08-15,39.2911166072241,38.9773485294333,169.017524905816,95.2809533835091,102.118955224226,43.1407162760146,57.7440042817853,66.3992336433971,20.558142726601,167.23557664495,77.8478139311869,154.482702446836,87.7209301448884,77.8045263618233
2014-08-18,39.5963949355252,39.3393367271253,170.390116723141,96.1343196265711,103.046354920402,43.4943287045065,58.2091260346517,66.9841335453307,20.7529040787478,168.636896613765,78.6878299334387,155.765538241551,88.509179838103,78.4615423622121
2014-08-19,39.8837157151027,39.5399808661039,171.325194898693,97.7104348305936,103.553800037178,43.7562638367228,58.5105938374355,67.342057365917,20.8567767998927,169.516992202325,79.1151762038545,156.592063317341,88.9509461496849,78.8678548887682
2014-08-20,40.0363548792532,39.6228556191602,171.779865938182,96.8657764063384,103.75502827314,43.8523067185354,58.6742477875181,67.577763296547,20.8957290703221,169.96985694754,79.313827470163,157.022545127648,89.1588361786645,79.0493987836125
2014-08-21,40.1081850741476,39.7537104924071,172.217379579954,97.1357187893478,104.034997992741,43.9439840148111,58.8465151033946,67.6912513372207,20.9563214909899,170.465447425925,79.4864062973471,157.470246210368,89.3580641231034,79.300102257445
2014-08-22,40.0543124279768,39.6882830557837,171.968597313064,97.0138093260533,103.860016917991,43.8915969883678,58.725927982281,67.577763296547,20.9173692205606,170.20056548221,79.3990377265065,157.220566760389,89.2281328549911,79.170428046842
2014-08-25,40.2608242382982,39.8671180492211,172.860781994325,97.449200266391,104.358712981029,44.1098762652147,59.0437611800731,67.9094975692855,21.0818343623734,171.063569239468,79.7452313718333,158.038482199973,89.95574795642,79.5767405733982
2014-08-26,40.2608242382982,39.9281836567363,172.989462477199,97.6059410049126,104.586188378204,44.1797256338057,59.0790759798278,67.9706065142637,21.0601942121349,171.174653753216,79.9008026807806,158.167626743065,89.860465026471,79.65454509976
2014-08-27,40.3146968844689,39.9194599985199,172.955147681766,97.5798175484923,104.516195948304,44.1602987781663,59.0704626140339,67.9356871171333,21.0601942121349,171.106294972639,79.8429598522597,158.141797834447,89.8084925192261,79.6286102576394
2014-08-28,40.3146968844689,39.8496707327882,172.792152403459,97.4927393604248,104.376211088504,44.0967795086039,58.9757155903019,67.9094975692855,21.0298980018009,171.012303144658,79.7031010728509,158.021262927561,89.713209589277,79.5680956260247
2014-08-29,40.4763148229813,40.0023347515762,173.255402141806,97.7278504682072,104.787416614167,44.2714029300814,59.1824363693536,68.1539333491981,21.0987136795595,171.499354115868,80.0648345825564,158.408696556837,89.9817342100425,79.7842193103631
2014-09-02,40.4314209511723,39.997972922468,173.18677255094,97.7626817434342,104.787416614167,44.2453840402812,59.1307561745907,68.1015542535026,21.0991464825642,171.413902649525,79.9016660065795,158.365648375807,90.051030886369,79.7928642577366
2014-09-03,40.3955058537251,39.9587164604939,173.161036454365,97.7104348305936,104.664929861842,44.1971879759535,59.0790759798278,68.1539333491981,21.0818343623734,171.319910821544,79.9698687446862,158.296771286157,89.95574795642,79.7496395208689
2014-09-04,40.3235858710871,39.8714798783293,172.869360693183,97.5014471792315,104.446203518404,44.1491665350471,58.9688248976668,68.0666348563722,21.0420164859345,171.072122418058,79.7281375210166,158.038482199973,89.765182096522,79.5680956260247
2014-09-05,40.5032511460667,40.0721240173079,173.658600988145,98.0239163076368,104.937900338452,44.30196202884,59.2685700272919,68.3721795812629,21.1389643590031,171.841134347335,80.2374997423204,158.796130186114,90.1809621544813,79.9744081525808
2014-09-08,40.3236756588307,39.9674401187104,173.229666045231,97.7626817434342,104.743671345479,44.264854551776,59.113529443003,68.1713930477633,21.0948184525165,171.396809109296,80.0303015506036,158.391477284425,89.9990583791241,79.7928642577366
2014-09-09,40.045333653615,39.7013685431084,172.148749989088,97.1183031517343,104.008750831528,43.9439403589557,58.7629654551945,67.6825214879381,20.9433374008468,170.311649995958,79.4432400074061,157.366930575894,89.3667262076442,79.2603354995268
2014-09-10,40.1261426228712,39.8599210311925,172.800731102317,97.4927393604248,104.411207303454,44.0836827519931,59.0113749246883,67.8221990764596,21.0294651987962,170.952497542672,79.8023835397152,157.986824382736,89.7045475047362,79.5594506786511
2014-09-11,40.2428666895746,39.9150981694116,172.963726380625,97.5885253672991,104.559941216991,44.1317041928994,59.0704626140339,67.9444169664159,21.0558661820872,171.14902070581,79.874902906816,158.133188198241,89.8691271110118,79.6459001523865
2014-09-12,39.9106520381881,39.6795593975672,171.985754710781,96.9963936884398,103.886264079203,43.9129883574988,58.7345413480749,67.4555454065907,20.9303533107037,170.149300241863,79.3741739435005,157.194737851771,89.2887674467768,79.170428046842
2014-09-15,39.8388218432937,39.6010464736191,171.797023335899,96.8483607687249,103.632541520815,43.8217476197768,58.6656344217243,67.3071379687866,20.8740889200835,170.02112304235,79.2285308812396,157.091422217297,89.0548911641747,79.058043730986
2014-09-16,40.1620577203184,39.9107363403034,173.118142960074,97.5101549980383,104.393709195979,44.1055106796778,59.1565962719722,67.7698199807641,21.0212419417055,171.302818135778,79.9130619071239,158.262332741333,89.6872233356546,79.65454509976
2014-09-17,40.1242570802552,39.9630782896022,173.332610431531,97.6756035553666,104.472450679616,44.1404353639733,59.2065537935763,67.8309289257422,21.0472101219918,171.533526670449,79.9992218218461,158.486183282693,89.7825062656036,79.7496395208689
2014-09-18,40.2787817870217,40.1549987703643,174.241952510508,98.1371179521246,105.032390118817,44.3761769829679,59.5355843669004,68.0840945549374,21.1597389032321,172.447808485004,80.3238323222024,159.312708358482,90.2415967462671,80.121372257931
2014-09-19,40.1710364946802,40.0852095046326,174.036063737909,98.0413319452503,104.822412829117,44.297596443303,59.5588404545437,67.9339813045835,21.1207866328027,172.293304413809,80.3259906366994,159.157734906772,90.0683550554507,80.0781475210633
